,group,conc,age,at.risk,events
63,0.09523809523809523,0.034261241970021415,0.9166666666666667,3.1978177783257304e-05,0.0
64,0.09523809523809523,0.034261241970021415,1.0,1.0402539760818641e-05,0.012987012987012988
65,0.11904761904761904,0.034261241970021415,0.0,0.00017722845518431757,0.0
66,0.11904761904761904,0.034261241970021415,0.08333333333333331,9.670509185057329e-05,0.0
67,0.11904761904761904,0.034261241970021415,0.16666666666666663,7.281777832573049e-05,0.0
68,0.11904761904761904,0.034261241970021415,0.25,7.320305757613118e-05,0.0
69,0.11904761904761904,0.034261241970021415,0.33333333333333337,6.703858956972013e-05,0.0
70,0.11904761904761904,0.034261241970021415,0.41666666666666663,8.39908765873505e-05,0.0
71,0.11904761904761904,0.034261241970021415,0.5,5.8947725311305635e-05,0.0
72,0.11904761904761904,0.034261241970021415,0.5833333333333334,8.090864258414498e-05,0.0
73,0.11904761904761904,0.034261241970021415,0.6666666666666667,7.127666132412773e-05,0.0
74,0.11904761904761904,0.034261241970021415,0.75,4.507767229688078e-05,0.0
75,0.11904761904761904,0.034261241970021415,0.8333333333333333,2.6198989027246947e-05,0.012987012987012988
76,0.11904761904761904,0.034261241970021415,0.9166666666666667,1.0017260510417951e-05,0.012987012987012988
77,0.11904761904761904,0.034261241970021415,1.0,1.3099494513623475e-05,0.012987012987012988
78,0.14285714285714285,0.044967880085653104,0.0,0.000791363580323018,0.0
79,0.14285714285714285,0.044967880085653104,0.08333333333333331,0.0004846812970040685,0.0
80,0.14285714285714285,0.044967880085653104,0.16666666666666663,0.0004207249414375539,0.0
81,0.14285714285714285,0.044967880085653104,0.25,0.00039645234866231044,0.0
82,0.14285714285714285,0.044967880085653104,0.33333333333333337,0.00037564726914067313,0.0
83,0.14285714285714285,0.044967880085653104,0.41666666666666663,0.00035561274811983723,0.0
84,0.14285714285714285,0.044967880085653104,0.5,0.0002808685735421033,0.0
85,0.14285714285714285,0.044967880085653104,0.5833333333333334,0.00021498582172358523,0.0
86,0.14285714285714285,0.044967880085653104,0.6666666666666667,0.00018801627419553693,0.0
87,0.14285714285714285,0.044967880085653104,0.75,0.00016104672666748858,0.0
88,0.14285714285714285,0.044967880085653104,0.8333333333333333,0.00012020712612501542,0.0
89,0.14285714285714285,0.044967880085653104,0.9166666666666667,6.511219331771668e-05,0.0
90,0.14285714285714285,0.044967880085653104,1.0,4.045432129207249e-05,0.0
91,0.16666666666666666,0.048179871520342615,0.0,0.0005482523733201824,0.0
92,0.16666666666666666,0.048179871520342615,0.08333333333333331,0.0003163142645789668,0.0
93,0.16666666666666666,0.048179871520342615,0.16666666666666663,0.0002095919122179756,0.0
94,0.16666666666666666,0.048179871520342615,0.25,0.00019687769695475279,0.0
95,0.16666666666666666,0.048179871520342615,0.33333333333333337,0.0002469639995068425,0.0
96,0.16666666666666666,0.048179871520342615,0.41666666666666663,0.00027008075453088397,0.0
97,0.16666666666666666,0.048179871520342615,0.5,0.00025158735051165085,0.0
98,0.16666666666666666,0.048179871520342615,0.5833333333333334,0.00017221982492910862,0.0
99,0.16666666666666666,0.048179871520342615,0.6666666666666667,0.00011982184687461471,0.0
100,0.16666666666666666,0.048179871520342615,0.75,8.591727283935396e-05,0.0
101,0.16666666666666666,0.048179871520342615,0.8333333333333333,7.859696708174085e-05,0.0
102,0.16666666666666666,0.048179871520342615,0.9166666666666667,4.623351004808285e-05,0.0
103,0.16666666666666666,0.048179871520342615,1.0,4.0069042041671805e-05,0.0
104,0.19047619047619047,0.05353319057815846,0.0,0.00042033966218715324,0.0
105,0.19047619047619047,0.05353319057815846,0.08333333333333331,0.00022885587473801008,0.0
106,0.19047619047619047,0.05353319057815846,0.16666666666666663,0.0001645142399210948,0.0
107,0.19047619047619047,0.05353319057815846,0.25,0.00019880409320675624,0.0
108,0.19047619047619047,0.05353319057815846,0.33333333333333337,0.00023694673899642463,0.0
109,0.19047619047619047,0.05353319057815846,0.41666666666666663,0.0002415700900012329,0.0
110,0.19047619047619047,0.05353319057815846,0.5,0.00017607261743311553,0.0
111,0.19047619047619047,0.05353319057815846,0.5833333333333334,0.00013754469239304646,0.0
112,0.19047619047619047,0.05353319057815846,0.6666666666666667,0.00013908580939464923,0.0
113,0.19047619047619047,0.05353319057815846,0.75,0.00011558377512020712,0.0
114,0.19047619047619047,0.05353319057815846,0.8333333333333333,7.898224633214153e-05,0.0
115,0.19047619047619047,0.05353319057815846,0.9166666666666667,3.9298483540870425e-05,0.0
116,0.19047619047619047,0.05353319057815846,1.0,4.584823079768216e-05,0.0
117,0.21428571428571427,0.059957173447537475,0.0,0.0004222660584391567,0.0
118,0.21428571428571427,0.059957173447537475,0.08333333333333331,0.0001814665269387252,0.0
119,0.21428571428571427,0.059957173447537475,0.16666666666666663,0.00015603809641227963,0.0
120,0.21428571428571427,0.059957173447537475,0.25,0.00017607261743311553,0.0
121,0.21428571428571427,0.059957173447537475,0.33333333333333337,0.0002207650104795956,0.0
122,0.21428571428571427,0.059957173447537475,0.41666666666666663,0.0002134447047219825,0.0
123,0.21428571428571427,0.059957173447537475,0.5,0.0001687523116755024,0.0
124,0.21428571428571427,0.059957173447537475,0.5833333333333334,0.00013715941314264578,0.012987012987012988
125,0.21428571428571427,0.059957173447537475,0.6666666666666667,0.00010556651460978917,0.025974025974025976
126,0.21428571428571427,0.059957173447537475,0.75,6.125940081370978e-05,0.0
127,0.21428571428571427,0.059957173447537475,0.8333333333333333,4.4692393046480086e-05,0.012987012987012988
128,0.21428571428571427,0.059957173447537475,0.9166666666666667,1.849340401923314e-05,0.0
129,0.21428571428571427,0.059957173447537475,1.0,1.1558377512020713e-05,0.0
130,0.23809523809523805,0.06423982869379015,0.0,0.0007258661077549007,0.0
131,0.23809523809523805,0.06423982869379015,0.08333333333333331,0.0003941406731599063,0.0
132,0.23809523809523805,0.06423982869379015,0.16666666666666663,0.000253899026014055,0.0
133,0.23809523809523805,0.06423982869379015,0.25,0.00029974725681173713,0.0
134,0.23809523809523805,0.06423982869379015,0.33333333333333337,0.0003625477746270497,0.0
135,0.23809523809523805,0.06423982869379015,0.41666666666666663,0.0003348076685982,0.012987012987012988
136,0.23809523809523805,0.06423982869379015,0.5,0.00030745284181975095,0.0
137,0.23809523809523805,0.06423982869379015,0.5833333333333334,0.00023887313524842803,0.0
138,0.23809523809523805,0.06423982869379015,0.6666666666666667,0.00021190358772037974,0.0
139,0.23809523809523805,0.06423982869379015,0.75,0.00017183454567870794,0.0
140,0.23809523809523805,0.06423982869379015,0.8333333333333333,0.00011134570336579954,0.0
141,0.23809523809523805,0.06423982869379015,0.9166666666666667,5.432437430649735e-05,0.012987012987012988
142,0.23809523809523805,0.06423982869379015,1.0,4.3151276044877326e-05,0.0
143,0.26190476190476186,0.069593147751606,0.0,0.0004584823079768216,0.0
144,0.26190476190476186,0.069593147751606,0.08333333333333331,0.00022269140673159904,0.0
145,0.26190476190476186,0.069593147751606,0.16666666666666663,0.00017029342867710517,0.0
146,0.26190476190476186,0.069593147751606,0.25,0.0001857045986931328,0.0
147,0.26190476190476186,0.069593147751606,0.33333333333333337,0.00019726297620515347,0.0
148,0.26190476190476186,0.069593147751606,0.41666666666666663,0.0002095919122179756,0.0
149,0.26190476190476186,0.069593147751606,0.5,0.00020342744421156456,0.0
150,0.26190476190476186,0.069593147751606,0.5833333333333334,0.00018416348169153003,0.0
151,0.26190476190476186,0.069593147751606,0.6666666666666667,0.00015218530390827273,0.0
152,0.26190476190476186,0.069593147751606,0.75,0.00011173098261620022,0.0
153,0.26190476190476186,0.069593147751606,0.8333333333333333,7.24324990753298e-05,0.0
154,0.26190476190476186,0.069593147751606,0.9166666666666667,3.62162495376649e-05,0.0
155,0.26190476190476186,0.069593147751606,1.0,3.4289853285661445e-05,0.0
156,0.2857142857142857,0.07815845824411136,0.0,0.0009188910122056467,0.0
157,0.2857142857142857,0.07815845824411136,0.08333333333333331,0.0005205122672913327,0.0
158,0.2857142857142857,0.07815845824411136,0.16666666666666663,0.00045231783997041054,0.0
159,0.2857142857142857,0.07815845824411136,0.25,0.0004623351004808285,0.012987012987012988
160,0.2857142857142857,0.07815845824411136,0.33333333333333337,0.0004823696215016644,0.0
161,0.2857142857142857,0.07815845824411136,0.41666666666666663,0.00039953458266551593,0.0
162,0.2857142857142857,0.07815845824411136,0.5,0.0003251756873381827,0.0
163,0.2857142857142857,0.07815845824411136,0.5833333333333334,0.00027585994328689433,0.0
164,0.2857142857142857,0.07815845824411136,0.6666666666666667,0.000255054863765257,0.0
165,0.2857142857142857,0.07815845824411136,0.75,0.00020689495746517073,0.0
166,0.2857142857142857,0.07815845824411136,0.8333333333333333,0.00013330662063863887,0.0
167,0.2857142857142857,0.07815845824411136,0.9166666666666667,7.050610282332634e-05,0.0
168,0.2857142857142857,0.07815845824411136,1.0,5.124214030329183e-05,0.0
169,0.30952380952380953,0.08565310492505354,0.0,0.0008244975958574775,0.0
170,0.30952380952380953,0.08565310492505354,0.08333333333333331,0.0005043305387745037,0.0
171,0.30952380952380953,0.08565310492505354,0.16666666666666663,0.0003887467636542966,0.0
172,0.30952380952380953,0.08565310492505354,0.25,0.0003267168043397855,0.0
173,0.30952380952380953,0.08565310492505354,0.33333333333333337,0.0003771883861422759,0.0
174,0.30952380952380953,0.08565310492505354,0.41666666666666663,0.0003887467636542966,0.0
175,0.30952380952380953,0.08565310492505354,0.5,0.00033519294784860066,0.0
176,0.30952380952380953,0.08565310492505354,0.5833333333333334,0.0002696954752804833,0.0
177,0.30952380952380953,0.08565310492505354,0.6666666666666667,0.00018262236468992725,0.0
178,0.30952380952380953,0.08565310492505354,0.75,0.00015719393416348167,0.0
179,0.30952380952380953,0.08565310492505354,0.8333333333333333,8.129392183454568e-05,0.0
180,0.30952380952380953,0.08565310492505354,0.9166666666666667,4.931574405128837e-05,0.0
181,0.30952380952380953,0.08565310492505354,1.0,5.0086302552089753e-05,0.0
182,0.33333333333333326,0.10706638115631692,0.0,0.0005509493280729873,0.0
183,0.33333333333333326,0.10706638115631692,0.08333333333333331,0.00028318024904450747,0.0
184,0.33333333333333326,0.10706638115631692,0.16666666666666663,0.00015642337566268031,0.0
185,0.33333333333333326,0.10706638115631692,0.25,0.00019302490445074588,0.0
186,0.33333333333333326,0.10706638115631692,0.33333333333333337,0.0002138299839723832,0.0
187,0.33333333333333326,0.10706638115631692,0.41666666666666663,0.00021729749722598942,0.0
188,0.33333333333333326,0.10706638115631692,0.5,0.0001764578966835162,0.0
189,0.33333333333333326,0.10706638115631692,0.5833333333333334,0.0001514147454074713,0.0
190,0.33333333333333326,0.10706638115631692,0.6666666666666667,0.0001448649981506596,0.0
191,0.33333333333333326,0.10706638115631692,0.75,0.00012560103563062506,0.0
192,0.33333333333333326,0.10706638115631692,0.8333333333333333,9.439341634816915e-05,0.0
193,0.33333333333333326,0.10706638115631692,0.9166666666666667,6.125940081370978e-05,0.0
194,0.33333333333333326,0.10706638115631692,1.0,4.893046480088768e-05,0.0
195,0.3571428571428571,0.11777301927194861,0.0,0.00042419245469116015,0.0
196,0.3571428571428571,0.11777301927194861,0.08333333333333331,0.00022230612748119836,0.0
197,0.3571428571428571,0.11777301927194861,0.16666666666666663,0.00018031068918752312,0.0
198,0.3571428571428571,0.11777301927194861,0.25,0.00018994267044754039,0.0
199,0.3571428571428571,0.11777301927194861,0.33333333333333337,0.00021806805572679078,0.0
200,0.3571428571428571,0.11777301927194861,0.41666666666666663,0.00019726297620515347,0.0
201,0.3571428571428571,0.11777301927194861,0.5,0.0001687523116755024,0.012987012987012988
202,0.3571428571428571,0.11777301927194861,0.5833333333333334,0.0001475619529034644,0.012987012987012988
203,0.3571428571428571,0.11777301927194861,0.6666666666666667,0.0001128868203674023,0.012987012987012988
204,0.3571428571428571,0.11777301927194861,0.75,7.166194057452842e-05,0.0
205,0.3571428571428571,0.11777301927194861,0.8333333333333333,3.544569103686352e-05,0.0
206,0.3571428571428571,0.11777301927194861,0.9166666666666667,2.1575638022438663e-05,0.0
207,0.3571428571428571,0.11777301927194861,1.0,1.0787819011219331e-05,0.0
208,0.38095238095238093,0.11777301927194861,0.0,0.0002731629885340895,0.0
209,0.38095238095238093,0.11777301927194861,0.08333333333333331,0.0001695228701763038,0.0
210,0.38095238095238093,0.11777301927194861,0.16666666666666663,0.000108263469362594,0.0
211,0.38095238095238093,0.11777301927194861,0.25,0.00012328936012822092,0.0
212,0.38095238095238093,0.11777301927194861,0.33333333333333337,0.00014948834915546786,0.0
213,0.38095238095238093,0.11777301927194861,0.41666666666666663,0.00015102946615707063,0.0
214,0.38095238095238093,0.11777301927194861,0.5,0.0001248304771298237,0.0
215,0.38095238095238093,0.11777301927194861,0.5833333333333334,9.323757859696708e-05,0.012987012987012988
216,0.38095238095238093,0.11777301927194861,0.6666666666666667,7.474417457773394e-05,0.012987012987012988
217,0.38095238095238093,0.11777301927194861,0.75,6.395635556651461e-05,0.0
218,0.38095238095238093,0.11777301927194861,0.8333333333333333,5.6636049808901494e-05,0.0
219,0.38095238095238093,0.11777301927194861,0.9166666666666667,2.0419800271236593e-05,0.0
220,0.38095238095238093,0.11777301927194861,1.0,2.3116755024041426e-05,0.0
221,0.40476190476190477,0.1316916488222698,0.0,0.0002562107015164591,0.0
222,0.40476190476190477,0.1316916488222698,0.08333333333333331,0.0001645142399210948,0.0
223,0.40476190476190477,0.1316916488222698,0.16666666666666663,0.00013523301689064232,0.0
224,0.40476190476190477,0.1316916488222698,0.25,0.00016605535692269758,0.0
225,0.40476190476190477,0.1316916488222698,0.33333333333333337,0.0001448649981506596,0.0
226,0.40476190476190477,0.1316916488222698,0.41666666666666663,0.00014910306990506718,0.0
227,0.40476190476190477,0.1316916488222698,0.5,0.00013638885464184442,0.0
228,0.40476190476190477,0.1316916488222698,0.5833333333333334,0.00011712489212180988,0.0
229,0.40476190476190477,0.1316916488222698,0.6666666666666667,0.00010441067685858711,0.0
230,0.40476190476190477,0.1316916488222698,0.75,0.00010132844285538157,0.0
231,0.40476190476190477,0.1316916488222698,0.8333333333333333,7.744112933053877e-05,0.0
232,0.40476190476190477,0.1316916488222698,0.9166666666666667,4.0069042041671805e-05,0.0
233,0.40476190476190477,0.1316916488222698,1.0,1.5411170016027615e-05,0.0
234,0.4285714285714285,0.13490364025695933,0.0,0.0004573264702256195,0.0
235,0.4285714285714285,0.13490364025695933,0.08333333333333331,0.0001895573911971397,0.0
236,0.4285714285714285,0.13490364025695933,0.16666666666666663,0.00016721119467389962,0.0
237,0.4285714285714285,0.13490364025695933,0.25,0.00019302490445074588,0.0
238,0.4285714285714285,0.13490364025695933,0.33333333333333337,0.00023116755024041427,0.0
239,0.4285714285714285,0.13490364025695933,0.41666666666666663,0.00023155282949081495,0.0
240,0.4285714285714285,0.13490364025695933,0.5,0.00020612439896436937,0.0
241,0.4285714285714285,0.13490364025695933,0.5833333333333334,0.00017106398717790653,0.0
242,0.4285714285714285,0.13490364025695933,0.6666666666666667,0.0001537264209098755,0.012987012987012988
243,0.4285714285714285,0.13490364025695933,0.75,0.00011018986561459745,0.0
244,0.4285714285714285,0.13490364025695933,0.8333333333333333,8.360559733694982e-05,0.0
245,0.4285714285714285,0.13490364025695933,0.9166666666666667,5.124214030329183e-05,0.0
246,0.4285714285714285,0.13490364025695933,1.0,3.082234003205523e-05,0.0
247,0.45238095238095233,0.2740899357601713,0.0,0.0007474417457773394,0.0
248,0.45238095238095233,0.2740899357601713,0.08333333333333331,0.0003744914313894711,0.0
249,0.45238095238095233,0.2740899357601713,0.16666666666666663,0.00028741832079891505,0.0
250,0.45238095238095233,0.2740899357601713,0.25,0.00029974725681173713,0.0
251,0.45238095238095233,0.2740899357601713,0.33333333333333337,0.0003479071631118234,0.0
252,0.45238095238095233,0.2740899357601713,0.41666666666666663,0.0003324959930957958,0.0
253,0.45238095238095233,0.2740899357601713,0.5,0.0002889594378005178,0.0
254,0.45238095238095233,0.2740899357601713,0.5833333333333334,0.0002045832819627666,0.0
255,0.45238095238095233,0.2740899357601713,0.6666666666666667,0.00017530205893231412,0.012987012987012988
256,0.45238095238095233,0.2740899357601713,0.75,0.00013215078288743683,0.012987012987012988
257,0.45238095238095233,0.2740899357601713,0.8333333333333333,9.747565035137468e-05,0.0
258,0.45238095238095233,0.2740899357601713,0.9166666666666667,3.9298483540870425e-05,0.0
259,0.45238095238095233,0.2740899357601713,1.0,4.4692393046480086e-05,0.0
260,0.47619047619047616,0.2740899357601713,0.0,0.0002608340525212674,0.0
261,0.47619047619047616,0.2740899357601713,0.08333333333333331,8.899950684255949e-05,0.0
262,0.47619047619047616,0.2740899357601713,0.16666666666666663,0.00010325483910738503,0.0
263,0.47619047619047616,0.2740899357601713,0.25,9.439341634816915e-05,0.0
264,0.47619047619047616,0.2740899357601713,0.33333333333333337,8.668783134015535e-05,0.0
265,0.47619047619047616,0.2740899357601713,0.41666666666666663,0.00014139748489705337,0.0
266,0.47619047619047616,0.2740899357601713,0.5,0.00013600357539144374,0.0
267,0.47619047619047616,0.2740899357601713,0.5833333333333334,8.938478609296017e-05,0.0
268,0.47619047619047616,0.2740899357601713,0.6666666666666667,0.00010633707311059056,0.012987012987012988
269,0.47619047619047616,0.2740899357601713,0.75,6.896498582172358e-05,0.0
270,0.47619047619047616,0.2740899357601713,0.8333333333333333,6.01035630625077e-05,0.025974025974025976
271,0.47619047619047616,0.2740899357601713,0.9166666666666667,2.0034521020835903e-05,0.0
272,0.47619047619047616,0.2740899357601713,1.0,1.3099494513623475e-05,0.0
273,0.4999999999999999,0.27730192719486085,0.0,0.00042033966218715324,0.0
274,0.4999999999999999,0.27730192719486085,0.08333333333333331,0.00021691221797558868,0.0
275,0.4999999999999999,0.27730192719486085,0.16666666666666663,0.00015102946615707063,0.0
276,0.4999999999999999,0.27730192719486085,0.25,0.00013715941314264578,0.0
277,0.4999999999999999,0.27730192719486085,0.33333333333333337,0.00019726297620515347,0.0
278,0.4999999999999999,0.27730192719486085,0.41666666666666663,0.00017106398717790653,0.0
279,0.4999999999999999,0.27730192719486085,0.5,0.0001814665269387252,0.0
280,0.4999999999999999,0.27730192719486085,0.5833333333333334,0.00014640611515226237,0.0
281,0.4999999999999999,0.27730192719486085,0.6666666666666667,0.00010787819011219332,0.0
282,0.4999999999999999,0.27730192719486085,0.75,7.089138207372704e-05,0.0
283,0.4999999999999999,0.27730192719486085,0.8333333333333333,4.700406854888423e-05,0.0
284,0.4999999999999999,0.27730192719486085,0.9166666666666667,3.544569103686352e-05,0.0
285,0.4999999999999999,0.27730192719486085,1.0,2.8895943780051784e-05,0.0
286,0.5238095238095237,0.328693790149893,0.0,0.00020728023671557147,0.0
287,0.5238095238095237,0.328693790149893,0.08333333333333331,0.00011982184687461471,0.0
288,0.5238095238095237,0.328693790149893,0.16666666666666663,5.971828381210701e-05,0.0
289,0.5238095238095237,0.328693790149893,0.25,7.20472198249291e-05,0.0
290,0.5238095238095237,0.328693790149893,0.33333333333333337,9.901676735297744e-05,0.0
291,0.5238095238095237,0.328693790149893,0.41666666666666663,0.00011173098261620022,0.0
292,0.5238095238095237,0.328693790149893,0.5,0.0001009431636049809,0.0
293,0.5238095238095237,0.328693790149893,0.5833333333333334,7.20472198249291e-05,0.0
294,0.5238095238095237,0.328693790149893,0.6666666666666667,5.548021205769942e-05,0.0
295,0.5238095238095237,0.328693790149893,0.75,4.353655529527802e-05,0.0
296,0.5238095238095237,0.328693790149893,0.8333333333333333,3.2748736284058684e-05,0.0
297,0.5238095238095237,0.328693790149893,0.9166666666666667,1.810812476883245e-05,0.0
298,0.5238095238095237,0.328693790149893,1.0,2.5043151276044877e-05,0.0
299,0.5476190476190476,0.328693790149893,0.0,0.00030205893231414127,0.0
300,0.5476190476190476,0.328693790149893,0.08333333333333331,0.00017607261743311553,0.0
301,0.5476190476190476,0.328693790149893,0.16666666666666663,0.00013369189988903955,0.0
302,0.5476190476190476,0.328693790149893,0.25,0.00018531931944273206,0.0
303,0.5476190476190476,0.328693790149893,0.33333333333333337,0.00021074774996917764,0.0
304,0.5476190476190476,0.328693790149893,0.41666666666666663,0.00019687769695475279,0.0
305,0.5476190476190476,0.328693790149893,0.5,0.0001460208359018617,0.0
306,0.5476190476190476,0.328693790149893,0.5833333333333334,9.978732585377881e-05,0.0
307,0.5476190476190476,0.328693790149893,0.6666666666666667,8.784366909135741e-05,0.0
308,0.5476190476190476,0.328693790149893,0.75,6.896498582172358e-05,0.0
309,0.5476190476190476,0.328693790149893,0.8333333333333333,4.5462951547281466e-05,0.0
310,0.5476190476190476,0.328693790149893,0.9166666666666667,1.9649241770435213e-05,0.0
311,0.5476190476190476,0.328693790149893,1.0,1.810812476883245e-05,0.0
312,0.5714285714285714,0.3747323340471092,0.0,0.00025043151276044875,0.0
313,0.5714285714285714,0.3747323340471092,0.08333333333333331,0.00012983910738503264,0.0
314,0.5714285714285714,0.3747323340471092,0.16666666666666663,0.00010171372210578227,0.0
315,0.5714285714285714,0.3747323340471092,0.25,0.00010556651460978917,0.0
316,0.5714285714285714,0.3747323340471092,0.33333333333333337,0.0001448649981506596,0.0
317,0.5714285714285714,0.3747323340471092,0.41666666666666663,0.00014679139440266305,0.0
318,0.5714285714285714,0.3747323340471092,0.5,0.00010903402786339539,0.0
319,0.5714285714285714,0.3747323340471092,0.5833333333333334,9.747565035137468e-05,0.0
320,0.5714285714285714,0.3747323340471092,0.6666666666666667,9.015534459376156e-05,0.0
321,0.5714285714285714,0.3747323340471092,0.75,8.745838984095672e-05,0.0
322,0.5714285714285714,0.3747323340471092,0.8333333333333333,3.583097028726421e-05,0.0
323,0.5714285714285714,0.3747323340471092,0.9166666666666667,2.2731475773640733e-05,0.0
324,0.5714285714285714,0.3747323340471092,1.0,1.4640611515226235e-05,0.0
325,0.5952380952380952,0.4261241970021413,0.0,0.00020381272346196524,0.0
326,0.5952380952380952,0.4261241970021413,0.08333333333333331,0.00010132844285538157,0.0
327,0.5952380952380952,0.4261241970021413,0.16666666666666663,7.782640858093946e-05,0.0
328,0.5952380952380952,0.4261241970021413,0.25,8.591727283935396e-05,0.0
329,0.5952380952380952,0.4261241970021413,0.33333333333333337,0.00010209900135618296,0.0
330,0.5952380952380952,0.4261241970021413,0.41666666666666663,0.00012020712612501542,0.0
331,0.5952380952380952,0.4261241970021413,0.5,0.00010903402786339539,0.0
332,0.5952380952380952,0.4261241970021413,0.5833333333333334,6.395635556651461e-05,0.0
333,0.5952380952380952,0.4261241970021413,0.6666666666666667,5.548021205769942e-05,0.0
334,0.5952380952380952,0.4261241970021413,0.75,4.353655529527802e-05,0.012987012987012988
335,0.5952380952380952,0.4261241970021413,0.8333333333333333,3.3519294784860065e-05,0.0
