,buoy,latitude,longitude,zon_winds,mer_winds,air_temp,s_s_temp
17,0.017241379310344827,0.7657971014492753,0.111460099508019,0.3018867924528302,0.7185185185185186,0.6789617486338799,0.7481012658227852
18,0.017241379310344827,0.7657971014492753,0.111460099508019,0.22012578616352196,0.6148148148148148,0.7158469945355193,0.7645569620253165
19,0.017241379310344827,0.7657971014492753,0.11148789504405587,0.2641509433962264,0.5407407407407407,0.7322404371584699,0.7721518987341773
20,0.017241379310344827,0.7652173913043478,0.111460099508019,0.4025157232704403,0.40740740740740744,0.668032786885246,0.7949367088607593
21,0.017241379310344827,0.7657971014492753,0.111460099508019,0.2389937106918239,0.6222222222222222,0.6420765027322406,0.7873417721518989
22,0.017241379310344827,0.7657971014492753,0.11148789504405587,0.4779874213836478,0.5259259259259259,0.6734972677595628,0.7962025316455699
23,0.017241379310344827,0.7657971014492753,0.11151569058009286,0.22012578616352196,0.3851851851851852,0.7062841530054649,0.8101265822784813
24,0.017241379310344827,0.7657971014492753,0.11148789504405587,0.16981132075471694,0.1777777777777778,0.6898907103825138,0.7835443037974685
25,0.017241379310344827,0.7657971014492753,0.111460099508019,0.2578616352201258,0.6666666666666667,0.6420765027322406,0.7645569620253165
26,0.034482758620689655,0.5959420289855072,0.11123773521972374,0.5408805031446541,0.7111111111111111,0.5983606557377055,0.6848101265822786
27,0.034482758620689655,0.5959420289855072,0.11120993968368675,0.4591194968553459,0.5555555555555556,0.6420765027322406,0.7113924050632909
28,0.034482758620689655,0.5953623188405797,0.11118214414764988,0.31446540880503143,0.2888888888888889,0.62568306010929,0.7050632911392407
29,0.034482758620689655,0.5947826086956521,0.11120993968368675,0.2641509433962264,0.5777777777777777,0.5819672131147544,0.6974683544303799
30,0.034482758620689655,0.5953623188405797,0.11118214414764988,0.22641509433962265,0.6592592592592592,0.6038251366120222,0.70253164556962
31,0.034482758620689655,0.5959420289855072,0.11118214414764988,0.13207547169811323,0.5111111111111111,0.6475409836065578,0.6898734177215191
32,0.034482758620689655,0.5959420289855072,0.11118214414764988,0.20754716981132076,0.5111111111111111,0.5874316939890711,0.6392405063291138
33,0.034482758620689655,0.5959420289855072,0.11120993968368675,0.3459119496855346,0.6222222222222222,0.5232240437158473,0.6113924050632913
34,0.034482758620689655,0.5959420289855072,0.11118214414764988,0.27672955974842767,0.6444444444444444,0.3920765027322406,0.5734177215189873
35,0.034482758620689655,0.5959420289855072,0.11120993968368675,0.3018867924528302,0.5037037037037038,0.37568306010928953,0.5860759493670886
36,0.034482758620689655,0.5953623188405797,0.11118214414764988,0.1949685534591195,0.5259259259259259,0.48497267759562845,0.6240506329113926
37,0.034482758620689655,0.5959420289855072,0.11118214414764988,0.10691823899371067,0.6814814814814815,0.47950819672131173,0.6101265822784812
38,0.034482758620689655,0.5959420289855072,0.111154348611613,0.1949685534591195,0.5111111111111111,0.4193989071038251,0.589873417721519
39,0.034482758620689655,0.5959420289855072,0.11112655307557606,0.22012578616352196,0.4444444444444445,0.43579234972677616,0.5582278481012661
40,0.05172413793103448,0.47942028985507246,0.11126553075576062,0.6037735849056604,0.4962962962962963,0.5218579234972678,0.5037974683544308
41,0.05172413793103448,0.47884057971014493,0.1112933262917975,0.46540880503144655,0.4444444444444445,0.5177595628415306,0.5126582278481009
42,0.05172413793103448,0.47942028985507246,0.11126553075576062,0.3459119496855346,0.3703703703703704,0.5204918032786887,0.5037974683544308
43,0.05172413793103448,0.47884057971014493,0.11126553075576062,0.2893081761006289,0.5703703703703704,0.4726775956284155,0.45316455696202507
44,0.05172413793103448,0.47884057971014493,0.11126553075576062,0.3270440251572327,0.5037037037037038,0.4193989071038251,0.4215189873417722
45,0.05172413793103448,0.47942028985507246,0.11126553075576062,0.2389937106918239,0.2888888888888889,0.4521857923497272,0.41265822784810124
46,0.05172413793103448,0.47884057971014493,0.11126553075576062,0.22012578616352196,0.31851851851851853,0.37978142076502763,0.3430379746835439
47,0.05172413793103448,0.47884057971014493,0.11126553075576062,0.3333333333333333,0.42962962962962964,0.3169398907103824,0.30126582278480996
48,0.05172413793103448,0.47884057971014493,0.11126553075576062,0.35220125786163525,0.4962962962962963,0.2609289617486339,0.26202531645569627
49,0.05172413793103448,0.47884057971014493,0.1112933262917975,0.3710691823899371,0.2740740740740741,0.24453551912568328,0.24303797468354427
50,0.05172413793103448,0.47884057971014493,0.1112933262917975,0.2641509433962264,0.4,0.2008196721311477,0.21645569620253147
51,0.05172413793103448,0.47884057971014493,0.1112933262917975,0.23270440251572322,0.48888888888888893,0.17759562841530085,0.21012658227848124
52,0.05172413793103448,0.47942028985507246,0.11126553075576062,0.2641509433962264,0.4,0.2035519125683063,0.21645569620253147
53,0.06896551724137931,0.36289855072463767,0.11120993968368675,0.6666666666666666,0.562962962962963,0.6338797814207653,0.7936708860759496
54,0.06896551724137931,0.3640579710144927,0.11120993968368675,0.49056603773584906,0.33333333333333337,0.6229508196721314,0.7582278481012659
55,0.06896551724137931,0.3634782608695652,0.11118214414764988,0.3270440251572327,0.2740740740740741,0.6434426229508197,0.7632911392405064
56,0.06896551724137931,0.3634782608695652,0.11118214414764988,0.28301886792452824,0.2518518518518519,0.6871584699453552,0.8088607594936708
57,0.06896551724137931,0.36289855072463767,0.11118214414764988,0.31446540880503143,0.3703703703703704,0.709016393442623,0.8202531645569624
58,0.06896551724137931,0.36289855072463767,0.11120993968368675,0.1949685534591195,0.22222222222222227,0.6871584699453552,0.7936708860759496
59,0.06896551724137931,0.36231884057971014,0.11118214414764988,0.27672955974842767,0.0888888888888889,0.5956284153005464,0.7379746835443037
60,0.06896551724137931,0.36289855072463767,0.11118214414764988,0.3333333333333333,0.14074074074074078,0.5300546448087435,0.6658227848101266
61,0.06896551724137931,0.36289855072463767,0.11120993968368675,0.3962264150943396,0.30370370370370375,0.5040983606557381,0.6113924050632913
62,0.06896551724137931,0.36289855072463767,0.11120993968368675,0.48427672955974843,0.09629629629629638,0.43852459016393475,0.5772151898734177
63,0.06896551724137931,0.3634782608695652,0.11120993968368675,0.3081761006289308,0.1555555555555556,0.38524590163934436,0.5481012658227846
64,0.06896551724137931,0.3634782608695652,0.11120993968368675,0.3081761006289308,0.24444444444444446,0.40573770491803307,0.5607594936708864
65,0.06896551724137931,0.36289855072463767,0.11120993968368675,0.3836477987421384,0.14074074074074078,0.3948087431693992,0.5594936708860758
66,0.06896551724137931,0.36289855072463767,0.11118214414764988,0.31435392919186544,0.42948738990097934,0.34699453551912596,0.5202531645569621
67,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.5220125786163522,0.7333333333333334,0.7240437158469946,0.8227848101265827
68,0.08620689655172414,0.18956521739130433,0.11134891736387137,0.5723270440251572,0.2888888888888889,0.6024590163934427,0.8113924050632915
69,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.31446540880503143,0.22222222222222227,0.7732240437158469,0.8341772151898739
70,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.29559748427672955,0.2888888888888889,0.7459016393442623,0.8278481012658228
71,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.3710691823899371,0.4962962962962963,0.7035519125683063,0.8354430379746836
72,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.06289308176100628,0.5555555555555556,0.7827868852459017,0.8405063291139241
73,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.2138364779874214,0.5111111111111111,0.793715846994536,0.849367088607595
74,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.36477987421383645,0.3481481481481482,0.6065573770491803,0.8367088607594937
75,0.08620689655172414,0.18956521739130433,0.11134891736387137,0.33962264150943394,0.41481481481481486,0.6502732240437159,0.8291139240506329
76,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.35220125786163525,0.4222222222222223,0.709016393442623,0.8367088607594937
77,0.08620689655172414,0.19014492753623186,0.11134891736387137,0.3836477987421384,0.1111111111111111,0.7240437158469946,0.830379746835443
78,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.3081761006289308,0.362962962962963,0.6653005464480874,0.8240506329113924
79,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.0691823899371069,0.5481481481481482,0.7677595628415301,0.8151898734177214
80,0.08620689655172414,0.18956521739130433,0.11132112182783449,0.31435392919186544,0.42948738990097934,0.6448087431693992,0.8113924050632915
81,0.10344827586206895,0.7785507246376812,0.1531534035633877,0.2578616352201258,0.6592592592592592,0.7008196721311477,0.7936708860759496
82,0.10344827586206895,0.7779710144927536,0.15318119909942463,0.4213836477987421,0.7703703703703704,0.7663934426229506,0.7848101265822787
83,0.10344827586206895,0.7779710144927536,0.1531534035633877,0.4591194968553459,0.5111111111111111,0.6352459016393444,0.7873417721518989
84,0.10344827586206895,0.7785507246376812,0.1531534035633877,0.3710691823899371,0.6074074074074074,0.6571038251366121,0.7898734177215192
85,0.10344827586206895,0.7779710144927536,0.1531534035633877,0.27044025157232704,0.7185185185185186,0.6953551912568305,0.7810126582278483
86,0.10344827586206895,0.7779710144927536,0.1531534035633877,0.2515723270440251,0.5925925925925926,0.7226775956284155,0.7822784810126584
87,0.10344827586206895,0.7779710144927536,0.1531534035633877,0.27044025157232704,0.6518518518518519,0.6461748633879782,0.8012658227848104
88,0.10344827586206895,0.7785507246376812,0.1531534035633877,0.4213836477987421,0.8518518518518519,0.6188524590163937,0.8063291139240505
89,0.10344827586206895,0.7779710144927536,0.1531534035633877,0.44654088050314467,0.7555555555555555,0.6571038251366121,0.8037974683544302
90,0.10344827586206895,0.7779710144927536,0.1531534035633877,0.3207547169811321,0.7259259259259259,0.6243169398907105,0.7987341772151901
91,0.10344827586206895,0.7779710144927536,0.1531534035633877,0.29559748427672955,0.6518518518518519,0.6571038251366121,0.7924050632911395
92,0.10344827586206895,0.7779710144927536,0.1531534035633877,0.3459119496855346,0.6296296296296297,0.6352459016393444,0.8088607594936708
93,0.10344827586206895,0.7779710144927536,0.1531534035633877,0.3459119496855346,0.7037037037037037,0.6243169398907105,0.8215189873417721
94,0.12068965517241378,0.5930434782608696,0.1525974928426495,0.11320754716981135,0.5555555555555556,0.6038251366120222,0.6911392405063288
95,0.12068965517241378,0.5936231884057971,0.1525974928426495,0.3459119496855346,0.5925925925925926,0.5765027322404377,0.5924050632911393
96,0.12068965517241378,0.592463768115942,0.1525974928426495,0.33962264150943394,0.5333333333333333,0.5327868852459021,0.5810126582278481
97,0.12068965517241378,0.5930434782608696,0.1525974928426495,0.1949685534591195,0.5851851851851853,0.4330601092896176,0.4734177215189872
98,0.12068965517241378,0.5936231884057971,0.1525974928426495,0.2515723270440251,0.6370370370370371,0.3510928961748636,0.42784810126582284
99,0.12068965517241378,0.5930434782608696,0.1525974928426495,0.18867924528301883,0.5259259259259259,0.3401639344262297,0.3949367088607594
100,0.12068965517241378,0.592463768115942,0.1525974928426495,0.1823899371069182,0.5777777777777777,0.2909836065573774,0.39367088607594924
101,0.12068965517241378,0.5930434782608696,0.1525974928426495,0.2641509433962264,0.6222222222222222,0.23633879781420752,0.3670886075949369
102,0.12068965517241378,0.5930434782608696,0.1525974928426495,0.2641509433962264,0.6222222222222222,0.2308743169398908,0.330379746835443
103,0.12068965517241378,0.5936231884057971,0.1525974928426495,0.2641509433962264,0.562962962962963,0.2418032786885247,0.31265822784810116
104,0.12068965517241378,0.5930434782608696,0.1525974928426495,0.27044025157232704,0.5259259259259259,0.2418032786885247,0.3037974683544302
105,0.12068965517241378,0.592463768115942,0.1525974928426495,0.2641509433962264,0.562962962962963,0.18579234972677572,0.31392405063291173
106,0.12068965517241378,0.5936231884057971,0.1525974928426495,0.27672955974842767,0.5555555555555556,0.1530054644808745,0.3569620253164558
107,0.13793103448275862,0.46840579710144925,0.15454318036523335,0.3333333333333333,0.4740740740740741,0.32377049180327866,0.27594936708860773
108,0.13793103448275862,0.4678260869565217,0.15454318036523335,0.5408805031446541,0.42962962962962964,0.3647540983606561,0.30126582278480996
109,0.13793103448275862,0.4672463768115942,0.15457097590127028,0.4968553459119497,0.40740740740740744,0.4139344262295084,0.3987341772151898
110,0.13793103448275862,0.4678260869565217,0.15448758929315953,0.29559748427672955,0.5481481481481482,0.38524590163934436,0.35063291139240516
111,0.13793103448275862,0.46840579710144925,0.15448758929315953,0.3333333333333333,0.562962962962963,0.3292349726775958,0.28734177215189893
112,0.13793103448275862,0.46840579710144925,0.15448758929315953,0.2893081761006289,0.4666666666666667,0.2704918032786887,0.21012658227848124
113,0.13793103448275862,0.46840579710144925,0.1544597937571226,0.3207547169811321,0.4740740740740741,0.17896174863387992,0.16202531645569618
114,0.13793103448275862,0.4689855072463768,0.15448758929315953,0.36477987421383645,0.4222222222222223,0.16666666666666696,0.1746835443037975
115,0.13793103448275862,0.46840579710144925,0.15448758929315953,0.3584905660377358,0.4518518518518519,0.15710382513661214,0.1594936708860759
116,0.13793103448275862,0.46840579710144925,0.15451538482919647,0.3962264150943396,0.3851851851851852,0.11885245901639374,0.10632911392405076
117,0.13793103448275862,0.4689855072463768,0.15451538482919647,0.33962264150943394,0.42962962962962964,0.07650273224043769,0.04430379746835422
118,0.13793103448275862,0.4689855072463768,0.15448758929315953,0.36477987421383645,0.5259259259259259,0.0,0.0
119,0.13793103448275862,0.4689855072463768,0.15451538482919647,0.3333333333333333,0.4740740740740741,0.002732240437158584,0.015189873417721156
120,0.15517241379310345,0.36231884057971014,0.15309781249131388,0.22641509433962265,0.3407407407407408,0.5928961748633879,0.617721518987342
121,0.15517241379310345,0.36231884057971014,0.15309781249131388,0.5220125786163522,0.29629629629629634,0.5177595628415306,0.6000000000000001
122,0.15517241379310345,0.36173913043478256,0.1531256080273508,0.5408805031446541,0.23703703703703705,0.4644808743169402,0.5607594936708864
123,0.15517241379310345,0.36289855072463767,0.15309781249131388,0.3081761006289308,0.4,0.5068306010928962,0.5544303797468357
124,0.15517241379310345,0.36231884057971014,0.15309781249131388,0.27044025157232704,0.37777777777777777,0.5396174863387984,0.6012658227848102
125,0.15517241379310345,0.36173913043478256,0.15307001695527694,0.1572327044025157,0.2666666666666667,0.5450819672131151,0.5936708860759494
126,0.15517241379310345,0.36173913043478256,0.15307001695527694,0.18867924528301883,0.32592592592592595,0.4904371584699452,0.5658227848101265
127,0.15517241379310345,0.36173913043478256,0.15307001695527694,0.3584905660377358,0.2740740740740741,0.4371584699453557,0.5392405063291137
128,0.15517241379310345,0.36173913043478256,0.15309781249131388,0.28301886792452824,0.37777777777777777,0.4153005464480879,0.4721518987341775
129,0.15517241379310345,0.36173913043478256,0.15309781249131388,0.3333333333333333,0.3111111111111111,0.389344262295082,0.448101265822785
130,0.15517241379310345,0.36173913043478256,0.15309781249131388,0.3710691823899371,0.21481481481481485,0.319672131147541,0.4265822784810127
131,0.15517241379310345,0.36173913043478256,0.15309781249131388,0.31446540880503143,0.3407407407407408,0.319672131147541,0.3759493670886078
132,0.15517241379310345,0.36231884057971014,0.15309781249131388,0.38993710691823896,0.23703703703703705,0.2978142076502732,0.37721518987341796
133,0.17241379310344826,0.1889855072463768,0.15295883481112932,0.10691823899371067,0.40740740740740744,0.7336065573770494,0.7278481012658231
134,0.17241379310344826,0.18956521739130433,0.15295883481112932,0.1823899371069182,0.4814814814814815,0.7704918032786887,0.7329113924050636
135,0.17241379310344826,0.1889855072463768,0.15295883481112932,0.1383647798742138,0.45925925925925926,0.7650273224043715,0.7443037974683544
136,0.17241379310344826,0.18956521739130433,0.15295883481112932,0.1823899371069182,0.5777777777777777,0.7445355191256833,0.736708860759494
137,0.17241379310344826,0.18956521739130433,0.15295883481112932,0.22641509433962265,0.5185185185185185,0.654371584699454,0.7556962025316456
138,0.17241379310344826,0.18956521739130433,0.15295883481112932,0.10691823899371067,0.2666666666666667,0.7281420765027327,0.7620253164556963
139,0.17241379310344826,0.1889855072463768,0.15295883481112932,0.2138364779874214,0.21481481481481485,0.7062841530054649,0.7569620253164562
140,0.17241379310344826,0.1889855072463768,0.15293103927509244,0.27672955974842767,0.3111111111111111,0.69672131147541,0.7354430379746835
141,0.17241379310344826,0.1889855072463768,0.15298663034716625,0.4025157232704403,0.19259259259259265,0.680327868852459,0.7316455696202531
142,0.17241379310344826,0.1889855072463768,0.15295883481112932,0.27672955974842767,0.2,0.7172131147540983,0.7253164556962028
143,0.17241379310344826,0.1889855072463768,0.15295883481112932,0.3836477987421384,0.37777777777777777,0.6857923497267757,0.7443037974683544
144,0.17241379310344826,0.1889855072463768,0.15298663034716625,0.20125786163522008,0.32592592592592595,0.5846994535519126,0.7303797468354434
145,0.17241379310344826,0.18956521739130433,0.15295883481112932,0.08176100628930821,0.5777777777777777,0.69672131147541,0.7101265822784812
159,0.20689655172413793,0.9466666666666668,0.19406843260972284,0.31446540880503143,0.3851851851851852,0.8360655737704921,0.9139240506329114
160,0.20689655172413793,0.9466666666666668,0.19406843260972284,0.5345911949685535,0.7851851851851852,0.7049180327868854,0.9075949367088607
161,0.20689655172413793,0.9460869565217391,0.19406843260972284,0.8616352201257862,0.6592592592592592,0.807377049180328,0.906329113924051
162,0.20689655172413793,0.9460869565217391,0.19404063707368596,0.7044025157232704,0.35555555555555557,0.7035519125683063,0.9037974683544303
163,0.20689655172413793,0.9460869565217391,0.19404063707368596,0.5911949685534591,0.29629629629629634,0.8948087431693992,0.9455696202531647
164,0.20689655172413793,0.9460869565217391,0.19406843260972284,0.5974842767295597,0.1777777777777778,0.8934426229508201,0.9556962025316453
165,0.20689655172413793,0.9460869565217391,0.19406843260972284,0.6477987421383647,0.09629629629629638,0.846994535519126,0.9430379746835444
166,0.20689655172413793,0.9460869565217391,0.19406843260972284,0.6352201257861635,0.42962962962962964,0.8442622950819669,0.9443037974683546
167,0.20689655172413793,0.9460869565217391,0.19406843260972284,0.8050314465408805,0.4740740740740741,0.8265027322404372,0.9468354430379748
168,0.20689655172413793,0.9466666666666668,0.19406843260972284,0.6981132075471699,0.5111111111111111,0.7486338797814209,0.9341772151898735
169,0.20689655172413793,0.9460869565217391,0.19404063707368596,0.7421383647798742,0.2888888888888889,0.9057377049180331,0.9670886075949365
170,0.20689655172413793,0.9466666666666668,0.19404063707368596,0.6792452830188679,0.5777777777777777,0.7677595628415301,0.9620253164556964
171,0.20689655172413793,0.9466666666666668,0.19406843260972284,0.8301886792452831,0.7851851851851852,0.7103825136612025,0.9405063291139242
172,0.22413793103448273,0.7692753623188406,0.19459654779442426,0.3459119496855346,0.9111111111111112,0.7185792349726778,0.816455696202532
173,0.22413793103448273,0.768695652173913,0.19459654779442426,0.36477987421383645,0.8666666666666667,0.7240437158469946,0.8101265822784813
174,0.22413793103448273,0.768695652173913,0.19459654779442426,0.6477987421383647,0.9037037037037037,0.680327868852459,0.7987341772151901
175,0.22413793103448273,0.7681159420289855,0.19459654779442426,0.7547169811320755,0.7333333333333334,0.654371584699454,0.7797468354430381
176,0.22413793103448273,0.768695652173913,0.19459654779442426,0.5534591194968553,0.837037037037037,0.654371584699454,0.7886075949367091
177,0.22413793103448273,0.7681159420289855,0.19459654779442426,0.5283018867924528,0.8222222222222222,0.6598360655737707,0.7974683544303796
178,0.22413793103448273,0.7681159420289855,0.19459654779442426,0.5157232704402516,0.9185185185185185,0.6325136612021862,0.7721518987341773
179,0.22413793103448273,0.7681159420289855,0.19459654779442426,0.4779874213836478,0.9407407407407407,0.5997267759562841,0.7037974683544306
180,0.22413793103448273,0.768695652173913,0.19459654779442426,0.46540880503144655,0.837037037037037,0.6051912568306013,0.6708860759493671
181,0.22413793103448273,0.768695652173913,0.19459654779442426,0.41509433962264153,0.7851851851851852,0.6106557377049184,0.6531645569620257
182,0.22413793103448273,0.7681159420289855,0.19459654779442426,0.4716981132075472,0.8222222222222222,0.6106557377049184,0.6531645569620257
183,0.22413793103448273,0.768695652173913,0.19459654779442426,0.5408805031446541,0.9259259259259258,0.5724043715846996,0.6569620253164556
184,0.22413793103448273,0.768695652173913,0.19459654779442426,0.5408805031446541,1.0,0.5505464480874318,0.6658227848101266
185,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.17610062893081763,0.7333333333333334,0.4959016393442628,0.5632911392405067
186,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.22012578616352196,0.7111111111111111,0.4644808743169402,0.5620253164556961
187,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.48427672955974843,0.7481481481481482,0.3838797814207653,0.4886075949367088
188,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.5849056603773585,0.6666666666666667,0.3729508196721314,0.462025316455696
189,0.2413793103448276,0.6005797101449275,0.19417961475387052,0.44025157232704404,0.6888888888888889,0.29918032786885274,0.42911392405063253
190,0.2413793103448276,0.6,0.19409622814575977,0.3333333333333333,0.674074074074074,0.29918032786885274,0.4303797468354431
191,0.2413793103448276,0.6005797101449275,0.19417961475387052,0.27672955974842767,0.7481481481481482,0.26639344262295106,0.4594936708860762
192,0.2413793103448276,0.6005797101449275,0.19417961475387052,0.23270440251572322,0.7703703703703704,0.27732240437158495,0.47088607594936693
193,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.2515723270440251,0.674074074074074,0.34699453551912596,0.481012658227848
194,0.2413793103448276,0.6005797101449275,0.19417961475387052,0.3018867924528302,0.5851851851851853,0.33606557377049207,0.4734177215189872
195,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.33962264150943394,0.6592592592592592,0.3155737704918038,0.462025316455696
196,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.3836477987421384,0.7777777777777777,0.19808743169398957,0.3835443037974682
197,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.3836477987421384,0.762962962962963,0.139344262295082,0.2683544303797465
198,0.25862068965517243,0.3652173913043478,0.19445757011423964,0.2515723270440251,0.5333333333333333,0.4426229508196724,0.4037974683544303
199,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.4213836477987421,0.5851851851851853,0.41666666666666696,0.3594936708860761
200,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.3836477987421384,0.6814814814814815,0.31830601092896194,0.3050632911392408
201,0.25862068965517243,0.3652173913043478,0.19445757011423964,0.5031446540880503,0.5259259259259259,0.32377049180327866,0.3253164556962025
202,0.25862068965517243,0.3652173913043478,0.19445757011423964,0.36477987421383645,0.6370370370370371,0.3401639344262297,0.37721518987341796
203,0.25862068965517243,0.3652173913043478,0.19445757011423964,0.28301886792452824,0.4962962962962963,0.3729508196721314,0.3987341772151898
204,0.25862068965517243,0.3652173913043478,0.19445757011423964,0.2578616352201258,0.4666666666666667,0.3729508196721314,0.4075949367088607
205,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.27672955974842767,0.5259259259259259,0.3729508196721314,0.3670886075949369
206,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.35220125786163525,0.4518518518518519,0.35655737704918034,0.35822784810126596
207,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.33962264150943394,0.4222222222222223,0.32377049180327866,0.334177215189873
208,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.37735849056603776,0.4444444444444445,0.3510928961748636,0.3455696202531646
209,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.38993710691823896,0.4740740740740741,0.2868852459016398,0.3379746835443038
211,0.27586206896551724,0.1913043478260869,0.1945409567223504,0.11320754716981135,0.6814814814814815,0.6229508196721314,0.6164556962025314
212,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.1823899371069182,0.7333333333333334,0.6448087431693992,0.5936708860759494
213,0.27586206896551724,0.1918840579710145,0.1945131611863135,0.2893081761006289,0.8222222222222222,0.6338797814207653,0.6012658227848102
214,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.44025157232704404,0.6074074074074074,0.5532786885245904,0.6291139240506332
215,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.27672955974842767,0.5777777777777777,0.5751366120218582,0.6354430379746838
216,0.27586206896551724,0.1913043478260869,0.1945409567223504,0.23270440251572322,0.40740740740740744,0.5327868852459021,0.6012658227848102
217,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.24528301886792453,0.4222222222222223,0.5273224043715845,0.570886075949367
218,0.27586206896551724,0.19072463768115938,0.1945131611863135,0.22641509433962265,0.4740740740740741,0.5382513661202188,0.5556962025316454
219,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.27044025157232704,0.4,0.5382513661202188,0.5506329113924049
220,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.22012578616352196,0.4,0.5218579234972678,0.5354430379746837
221,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.27044025157232704,0.5259259259259259,0.48497267759562845,0.5215189873417718
222,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.3584905660377358,0.3851851851851852,0.43169398907103806,0.5316455696202533
223,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.23270440251572322,0.6148148148148148,0.5327868852459021,0.5316455696202533
224,0.2931034482758621,0.013333333333333253,0.19465213886649807,0.31435392919186544,0.42948738990097934,0.6830601092896176,0.70253164556962
225,0.2931034482758621,0.013333333333333253,0.19470772993857188,0.31435392919186544,0.42948738990097934,0.6612021857923498,0.7063291139240508
226,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.6448087431693992,0.7164556962025319
227,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.5956284153005464,0.7227848101265821
228,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.5464480874316942,0.7151898734177218
229,0.2931034482758621,0.010434782608695625,0.19465213886649807,0.31435392919186544,0.42948738990097934,0.5355191256830603,0.70253164556962
230,0.2931034482758621,0.013333333333333253,0.19465213886649807,0.31435392919186544,0.42948738990097934,0.5519125683060113,0.6999999999999997
